timestamp,trial_label,ch1_theta,ch1_alpha,ch1_beta,ch1_gamma,ch2_theta,ch2_alpha,ch2_beta,ch2_gamma,ch3_theta,ch3_alpha,ch3_beta,ch3_gamma,ch4_theta,ch4_alpha,ch4_beta,ch4_gamma,ch5_theta,ch5_alpha,ch5_beta,ch5_gamma,ch6_theta,ch6_alpha,ch6_beta,ch6_gamma,ch7_theta,ch7_alpha,ch7_beta,ch7_gamma,ch8_theta,ch8_alpha,ch8_beta,ch8_gamma,avg_beta_alpha,avg_engagement_index
23:00:10.850,relax,940776059.181,223978531.989,101351415.779,8216414.867,40071653.399,12858030.06,7709904.901,314618.096,41327639.905,13358923.931,7896207.937,328327.711,31233026.056,10212628.804,7406594.771,655513.132,11683105.043,2578327.553,3425079.509,429252.364,8614504.146,1630955.437,2038298.708,281910.749,21067224.007,9902249.136,6134499.4,790304.474,24657274.358,7266265.609,5679715.433,424698.505,0.7935,0.1714
23:00:10.990,relax,940776059.181,223978531.989,101351415.779,8216414.867,40071653.399,12858030.06,7709904.901,314618.096,41327639.905,13358923.931,7896207.937,328327.711,31233026.056,10212628.804,7406594.771,655513.132,11683105.043,2578327.553,3425079.509,429252.364,8614504.146,1630955.437,2038298.708,281910.749,21067224.007,9902249.136,6134499.4,790304.474,24657274.358,7266265.609,5679715.433,424698.505,0.7935,0.1714
23:00:11.123,relax,940776059.181,223978531.989,101351415.779,8216414.867,40071653.399,12858030.06,7709904.901,314618.096,41327639.905,13358923.931,7896207.937,328327.711,31233026.056,10212628.804,7406594.771,655513.132,11683105.043,2578327.553,3425079.509,429252.364,8614504.146,1630955.437,2038298.708,281910.749,21067224.007,9902249.136,6134499.4,790304.474,24657274.358,7266265.609,5679715.433,424698.505,0.7935,0.1714
23:00:11.243,relax,872168569.998,223410205.572,85987560.638,6352901.036,40526520.04,12883967.331,7764468.374,312258.107,41772231.108,13387995.681,7951194.594,326073.571,28510623.655,9570963.913,6928608.935,648564.706,11085189.007,2457307.299,3243622.72,424349.991,8955176.808,1776229.853,2162604.031,280563.652,20916766.197,9893923.051,6111442.371,789400.415,25780435.713,7482256.411,5885073.796,421949.554,0.7809,0.1708
23:00:11.383,relax,872168569.998,223410205.572,85987560.638,6352901.036,40526520.04,12883967.331,7764468.374,312258.107,41772231.108,13387995.681,7951194.594,326073.571,28510623.655,9570963.913,6928608.935,648564.706,11085189.007,2457307.299,3243622.72,424349.991,8955176.808,1776229.853,2162604.031,280563.652,20916766.197,9893923.051,6111442.371,789400.415,25780435.713,7482256.411,5885073.796,421949.554,0.7809,0.1708
23:00:11.519,relax,872168569.998,223410205.572,85987560.638,6352901.036,40526520.04,12883967.331,7764468.374,312258.107,41772231.108,13387995.681,7951194.594,326073.571,28510623.655,9570963.913,6928608.935,648564.706,11085189.007,2457307.299,3243622.72,424349.991,8955176.808,1776229.853,2162604.031,280563.652,20916766.197,9893923.051,6111442.371,789400.415,25780435.713,7482256.411,5885073.796,421949.554,0.7809,0.1708
23:00:11.656,relax,887238753.644,228205468.475,88757126.365,7059236.791,40320865.901,12838131.127,7769981.075,316185.895,41573770.931,13341608.765,7969847.644,330013.928,35115644.675,10558134.509,7705291.386,1920945.096,12035493.513,2585187.45,3291581.304,415403.814,9028812.861,1623893.535,2158063.194,275591.356,20854991.237,9935261.488,6114581.523,794214.584,27597517.65,7373774.991,6215491.096,1171906.122,0.7977,0.168
23:00:11.781,relax,887238753.644,228205468.475,88757126.365,7059236.791,40320865.901,12838131.127,7769981.075,316185.895,41573770.931,13341608.765,7969847.644,330013.928,35115644.675,10558134.509,7705291.386,1920945.096,12035493.513,2585187.45,3291581.304,415403.814,9028812.861,1623893.535,2158063.194,275591.356,20854991.237,9935261.488,6114581.523,794214.584,27597517.65,7373774.991,6215491.096,1171906.122,0.7977,0.168
23:00:11.914,relax,887238753.644,228205468.475,88757126.365,7059236.791,40320865.901,12838131.127,7769981.075,316185.895,41573770.931,13341608.765,7969847.644,330013.928,35115644.675,10558134.509,7705291.386,1920945.096,12035493.513,2585187.45,3291581.304,415403.814,9028812.861,1623893.535,2158063.194,275591.356,20854991.237,9935261.488,6114581.523,794214.584,27597517.65,7373774.991,6215491.096,1171906.122,0.7977,0.168
23:00:12.036,relax,887238753.644,228205468.475,88757126.365,7059236.791,40320865.901,12838131.127,7769981.075,316185.895,41573770.931,13341608.765,7969847.644,330013.928,35115644.675,10558134.509,7705291.386,1920945.096,12035493.513,2585187.45,3291581.304,415403.814,9028812.861,1623893.535,2158063.194,275591.356,20854991.237,9935261.488,6114581.523,794214.584,27597517.65,7373774.991,6215491.096,1171906.122,0.7977,0.168
23:00:12.158,relax,888045009.973,235027923.016,90490760.162,6563901.533,40815184.807,12977637.126,7903540.773,323604.213,42124213.863,13522114.544,8014005.642,349497.16,70815683.168,34444104.497,22472597.137,2179990.172,11444768.917,2981560.819,3323073.536,435682.351,9503379.39,1529579.448,2188222.046,288117.898,20690295.004,9999998.092,6114904.377,791675.636,36203359.99,11767545.271,12927439.774,1491064.683,0.8118,0.1853
23:00:12.295,relax,888045009.973,235027923.016,90490760.162,6563901.533,40815184.807,12977637.126,7903540.773,323604.213,42124213.863,13522114.544,8014005.642,349497.16,70815683.168,34444104.497,22472597.137,2179990.172,11444768.917,2981560.819,3323073.536,435682.351,9503379.39,1529579.448,2188222.046,288117.898,20690295.004,9999998.092,6114904.377,791675.636,36203359.99,11767545.271,12927439.774,1491064.683,0.8118,0.1853
23:00:12.432,relax,888045009.973,235027923.016,90490760.162,6563901.533,40815184.807,12977637.126,7903540.773,323604.213,42124213.863,13522114.544,8014005.642,349497.16,70815683.168,34444104.497,22472597.137,2179990.172,11444768.917,2981560.819,3323073.536,435682.351,9503379.39,1529579.448,2188222.046,288117.898,20690295.004,9999998.092,6114904.377,791675.636,36203359.99,11767545.271,12927439.774,1491064.683,0.8118,0.1853
23:00:12.567,relax,888045009.973,235027923.016,90490760.162,6563901.533,40815184.807,12977637.126,7903540.773,323604.213,42124213.863,13522114.544,8014005.642,349497.16,70815683.168,34444104.497,22472597.137,2179990.172,11444768.917,2981560.819,3323073.536,435682.351,9503379.39,1529579.448,2188222.046,288117.898,20690295.004,9999998.092,6114904.377,791675.636,36203359.99,11767545.271,12927439.774,1491064.683,0.8118,0.1853
23:00:12.690,relax,622550701.742,188387211.023,61150259.733,2479198.138,40046873.99,10932961.694,9611067.23,2018446.049,40544441.732,11222121.74,9732589.488,2060034.015,55380720.666,25845575.663,17064434.083,1820575.69,6450637.566,1785971.608,974167.507,175003.582,11291293.399,3210903.728,2970257.143,619506.966,11426580.835,3547865.647,3210850.382,653863.683,33069886.402,12404334.404,13591073.746,2321093.38,0.7753,0.1873
23:00:12.826,relax,622550701.742,188387211.023,61150259.733,2479198.138,40046873.99,10932961.694,9611067.23,2018446.049,40544441.732,11222121.74,9732589.488,2060034.015,55380720.666,25845575.663,17064434.083,1820575.69,6450637.566,1785971.608,974167.507,175003.582,11291293.399,3210903.728,2970257.143,619506.966,11426580.835,3547865.647,3210850.382,653863.683,33069886.402,12404334.404,13591073.746,2321093.38,0.7753,0.1873
23:00:12.965,relax,622550701.742,188387211.023,61150259.733,2479198.138,40046873.99,10932961.694,9611067.23,2018446.049,40544441.732,11222121.74,9732589.488,2060034.015,55380720.666,25845575.663,17064434.083,1820575.69,6450637.566,1785971.608,974167.507,175003.582,11291293.399,3210903.728,2970257.143,619506.966,11426580.835,3547865.647,3210850.382,653863.683,33069886.402,12404334.404,13591073.746,2321093.38,0.7753,0.1873
