timestamp,trial_label,ch1_theta,ch1_alpha,ch1_beta,ch1_gamma,ch2_theta,ch2_alpha,ch2_beta,ch2_gamma,ch3_theta,ch3_alpha,ch3_beta,ch3_gamma,ch4_theta,ch4_alpha,ch4_beta,ch4_gamma,ch5_theta,ch5_alpha,ch5_beta,ch5_gamma,ch6_theta,ch6_alpha,ch6_beta,ch6_gamma,ch7_theta,ch7_alpha,ch7_beta,ch7_gamma,ch8_theta,ch8_alpha,ch8_beta,ch8_gamma,avg_beta_alpha,avg_engagement_index
22:54:23.348,concentrate,7092361.253,2569850.18,2569654.445,529073.552,5254420.826,1903230.917,1902939.02,391224.25,116420.67,42531.241,42553.962,8732.563,3257735.679,1179579.618,1180256.614,243018.321,5258472.25,1904695.134,1904399.558,391517.378,457466.539,165872.071,166110.365,34135.096,22203.757,8094.961,8135.344,1729.791,1039548.324,375499.857,375861.42,76576.96,1.001,0.2665
22:54:23.463,concentrate,7092361.253,2569850.18,2569654.445,529073.552,5254420.826,1903230.917,1902939.02,391224.25,116420.67,42531.241,42553.962,8732.563,3257735.679,1179579.618,1180256.614,243018.321,5258472.25,1904695.134,1904399.558,391517.378,457466.539,165872.071,166110.365,34135.096,22203.757,8094.961,8135.344,1729.791,1039548.324,375499.857,375861.42,76576.96,1.001,0.2665
22:54:23.486,concentrate,7092361.253,2569850.18,2569654.445,529073.552,5254420.826,1903230.917,1902939.02,391224.25,116420.67,42531.241,42553.962,8732.563,3257735.679,1179579.618,1180256.614,243018.321,5258472.25,1904695.134,1904399.558,391517.378,457466.539,165872.071,166110.365,34135.096,22203.757,8094.961,8135.344,1729.791,1039548.324,375499.857,375861.42,76576.96,1.001,0.2665
22:54:23.598,concentrate,7092361.253,2569850.18,2569654.445,529073.552,5254420.826,1903230.917,1902939.02,391224.25,116420.67,42531.241,42553.962,8732.563,3257735.679,1179579.618,1180256.614,243018.321,5258472.25,1904695.134,1904399.558,391517.378,457466.539,165872.071,166110.365,34135.096,22203.757,8094.961,8135.344,1729.791,1039548.324,375499.857,375861.42,76576.96,1.001,0.2665
22:54:23.623,concentrate,7104088.566,2573006.822,2573414.029,528169.125,5251156.487,1901227.409,1903208.915,392362.035,116143.125,42378.668,42509.294,8725.48,3254443.227,1177909.782,1179091.583,242907.081,5255205.93,1902659.772,1904677.069,392666.22,456540.397,165599.313,165839.018,34234.637,23150.626,8279.623,8390.92,1656.582,1040126.193,376660.05,377309.712,78059.061,1.0029,0.2665
22:54:23.735,concentrate,7104088.566,2573006.822,2573414.029,528169.125,5251156.487,1901227.409,1903208.915,392362.035,116143.125,42378.668,42509.294,8725.48,3254443.227,1177909.782,1179091.583,242907.081,5255205.93,1902659.772,1904677.069,392666.22,456540.397,165599.313,165839.018,34234.637,23150.626,8279.623,8390.92,1656.582,1040126.193,376660.05,377309.712,78059.061,1.0029,0.2665
22:54:23.759,concentrate,7104088.566,2573006.822,2573414.029,528169.125,5251156.487,1901227.409,1903208.915,392362.035,116143.125,42378.668,42509.294,8725.48,3254443.227,1177909.782,1179091.583,242907.081,5255205.93,1902659.772,1904677.069,392666.22,456540.397,165599.313,165839.018,34234.637,23150.626,8279.623,8390.92,1656.582,1040126.193,376660.05,377309.712,78059.061,1.0029,0.2665
22:54:23.870,concentrate,7104088.566,2573006.822,2573414.029,528169.125,5251156.487,1901227.409,1903208.915,392362.035,116143.125,42378.668,42509.294,8725.48,3254443.227,1177909.782,1179091.583,242907.081,5255205.93,1902659.772,1904677.069,392666.22,456540.397,165599.313,165839.018,34234.637,23150.626,8279.623,8390.92,1656.582,1040126.193,376660.05,377309.712,78059.061,1.0029,0.2665
22:54:23.888,concentrate,7104088.566,2573006.822,2573414.029,528169.125,5251156.487,1901227.409,1903208.915,392362.035,116143.125,42378.668,42509.294,8725.48,3254443.227,1177909.782,1179091.583,242907.081,5255205.93,1902659.772,1904677.069,392666.22,456540.397,165599.313,165839.018,34234.637,23150.626,8279.623,8390.92,1656.582,1040126.193,376660.05,377309.712,78059.061,1.0029,0.2665
22:54:23.993,concentrate,7104088.566,2573006.822,2573414.029,528169.125,5251156.487,1901227.409,1903208.915,392362.035,116143.125,42378.668,42509.294,8725.48,3254443.227,1177909.782,1179091.583,242907.081,5255205.93,1902659.772,1904677.069,392666.22,456540.397,165599.313,165839.018,34234.637,23150.626,8279.623,8390.92,1656.582,1040126.193,376660.05,377309.712,78059.061,1.0029,0.2665
22:54:24.016,concentrate,7104088.566,2573006.822,2573414.029,528169.125,5251156.487,1901227.409,1903208.915,392362.035,116143.125,42378.668,42509.294,8725.48,3254443.227,1177909.782,1179091.583,242907.081,5255205.93,1902659.772,1904677.069,392666.22,456540.397,165599.313,165839.018,34234.637,23150.626,8279.623,8390.92,1656.582,1040126.193,376660.05,377309.712,78059.061,1.0029,0.2665
22:54:24.116,concentrate,7104088.566,2573006.822,2573414.029,528169.125,5251156.487,1901227.409,1903208.915,392362.035,116143.125,42378.668,42509.294,8725.48,3254443.227,1177909.782,1179091.583,242907.081,5255205.93,1902659.772,1904677.069,392666.22,456540.397,165599.313,165839.018,34234.637,23150.626,8279.623,8390.92,1656.582,1040126.193,376660.05,377309.712,78059.061,1.0029,0.2665
22:54:24.140,concentrate,7115612.789,2576930.478,2578195.4,529258.676,5243944.688,1898657.063,1900938.561,392135.538,116616.567,42112.675,42265.251,8742.616,3252640.657,1176937.071,1178561.24,242940.16,5248027.744,1900141.852,1902383.224,392428.788,457459.314,165641.096,166123.952,34287.83,22718.043,8127.963,8309.671,1677.391,1036797.108,375556.914,377331.491,78093.531,1.0047,0.2667
22:54:24.253,concentrate,7115612.789,2576930.478,2578195.4,529258.676,5243944.688,1898657.063,1900938.561,392135.538,116616.567,42112.675,42265.251,8742.616,3252640.657,1176937.071,1178561.24,242940.16,5248027.744,1900141.852,1902383.224,392428.788,457459.314,165641.096,166123.952,34287.83,22718.043,8127.963,8309.671,1677.391,1036797.108,375556.914,377331.491,78093.531,1.0047,0.2667
22:54:24.275,concentrate,7115612.789,2576930.478,2578195.4,529258.676,5243944.688,1898657.063,1900938.561,392135.538,116616.567,42112.675,42265.251,8742.616,3252640.657,1176937.071,1178561.24,242940.16,5248027.744,1900141.852,1902383.224,392428.788,457459.314,165641.096,166123.952,34287.83,22718.043,8127.963,8309.671,1677.391,1036797.108,375556.914,377331.491,78093.531,1.0047,0.2667
22:54:24.377,concentrate,7115612.789,2576930.478,2578195.4,529258.676,5243944.688,1898657.063,1900938.561,392135.538,116616.567,42112.675,42265.251,8742.616,3252640.657,1176937.071,1178561.24,242940.16,5248027.744,1900141.852,1902383.224,392428.788,457459.314,165641.096,166123.952,34287.83,22718.043,8127.963,8309.671,1677.391,1036797.108,375556.914,377331.491,78093.531,1.0047,0.2667
22:54:24.400,concentrate,7115612.789,2576930.478,2578195.4,529258.676,5243944.688,1898657.063,1900938.561,392135.538,116616.567,42112.675,42265.251,8742.616,3252640.657,1176937.071,1178561.24,242940.16,5248027.744,1900141.852,1902383.224,392428.788,457459.314,165641.096,166123.952,34287.83,22718.043,8127.963,8309.671,1677.391,1036797.108,375556.914,377331.491,78093.531,1.0047,0.2667
22:54:24.514,concentrate,7115612.789,2576930.478,2578195.4,529258.676,5243944.688,1898657.063,1900938.561,392135.538,116616.567,42112.675,42265.251,8742.616,3252640.657,1176937.071,1178561.24,242940.16,5248027.744,1900141.852,1902383.224,392428.788,457459.314,165641.096,166123.952,34287.83,22718.043,8127.963,8309.671,1677.391,1036797.108,375556.914,377331.491,78093.531,1.0047,0.2667
22:54:24.537,concentrate,7115612.789,2576930.478,2578195.4,529258.676,5243944.688,1898657.063,1900938.561,392135.538,116616.567,42112.675,42265.251,8742.616,3252640.657,1176937.071,1178561.24,242940.16,5248027.744,1900141.852,1902383.224,392428.788,457459.314,165641.096,166123.952,34287.83,22718.043,8127.963,8309.671,1677.391,1036797.108,375556.914,377331.491,78093.531,1.0047,0.2667
22:54:24.647,concentrate,7131105.053,2585290.219,2580607.333,530372.11,5238928.731,1899806.858,1897673.036,391701.239,116721.94,41980.268,41854.027,8704.697,3248889.207,1177625.449,1176308.094,242398.601,5243025.528,1901265.834,1899163.095,392004.429,458894.548,166767.744,166042.167,34412.977,21355.611,7873.64,7589.804,1571.106,1034908.151,377406.411,375221.899,77809.53,0.9932,0.2647
22:54:24.670,concentrate,7131105.053,2585290.219,2580607.333,530372.11,5238928.731,1899806.858,1897673.036,391701.239,116721.94,41980.268,41854.027,8704.697,3248889.207,1177625.449,1176308.094,242398.601,5243025.528,1901265.834,1899163.095,392004.429,458894.548,166767.744,166042.167,34412.977,21355.611,7873.64,7589.804,1571.106,1034908.151,377406.411,375221.899,77809.53,0.9932,0.2647
22:54:24.784,concentrate,7131105.053,2585290.219,2580607.333,530372.11,5238928.731,1899806.858,1897673.036,391701.239,116721.94,41980.268,41854.027,8704.697,3248889.207,1177625.449,1176308.094,242398.601,5243025.528,1901265.834,1899163.095,392004.429,458894.548,166767.744,166042.167,34412.977,21355.611,7873.64,7589.804,1571.106,1034908.151,377406.411,375221.899,77809.53,0.9932,0.2647
22:54:24.807,concentrate,7131105.053,2585290.219,2580607.333,530372.11,5238928.731,1899806.858,1897673.036,391701.239,116721.94,41980.268,41854.027,8704.697,3248889.207,1177625.449,1176308.094,242398.601,5243025.528,1901265.834,1899163.095,392004.429,458894.548,166767.744,166042.167,34412.977,21355.611,7873.64,7589.804,1571.106,1034908.151,377406.411,375221.899,77809.53,0.9932,0.2647
22:54:24.921,concentrate,7131105.053,2585290.219,2580607.333,530372.11,5238928.731,1899806.858,1897673.036,391701.239,116721.94,41980.268,41854.027,8704.697,3248889.207,1177625.449,1176308.094,242398.601,5243025.528,1901265.834,1899163.095,392004.429,458894.548,166767.744,166042.167,34412.977,21355.611,7873.64,7589.804,1571.106,1034908.151,377406.411,375221.899,77809.53,0.9932,0.2647
22:54:24.939,concentrate,7131105.053,2585290.219,2580607.333,530372.11,5238928.731,1899806.858,1897673.036,391701.239,116721.94,41980.268,41854.027,8704.697,3248889.207,1177625.449,1176308.094,242398.601,5243025.528,1901265.834,1899163.095,392004.429,458894.548,166767.744,166042.167,34412.977,21355.611,7873.64,7589.804,1571.106,1034908.151,377406.411,375221.899,77809.53,0.9932,0.2647
22:54:25.041,concentrate,7131105.053,2585290.219,2580607.333,530372.11,5238928.731,1899806.858,1897673.036,391701.239,116721.94,41980.268,41854.027,8704.697,3248889.207,1177625.449,1176308.094,242398.601,5243025.528,1901265.834,1899163.095,392004.429,458894.548,166767.744,166042.167,34412.977,21355.611,7873.64,7589.804,1571.106,1034908.151,377406.411,375221.899,77809.53,0.9932,0.2647
22:54:25.065,concentrate,7121003.377,2582770.658,2582803.648,529407.982,5226584.939,1893066.171,1896604.194,390075.821,115796.057,42466.159,42243.576,8568.639,3239918.159,1174976.251,1176520.643,241787.796,5230583.329,1894488.203,1898066.048,390382.447,459027.328,166569.393,166889.588,34238.322,20450.042,7571.618,7720.038,1502.759,1033931.112,373966.287,376070.868,77125.088,1.0034,0.2677
22:54:25.176,concentrate,7121003.377,2582770.658,2582803.648,529407.982,5226584.939,1893066.171,1896604.194,390075.821,115796.057,42466.159,42243.576,8568.639,3239918.159,1174976.251,1176520.643,241787.796,5230583.329,1894488.203,1898066.048,390382.447,459027.328,166569.393,166889.588,34238.322,20450.042,7571.618,7720.038,1502.759,1033931.112,373966.287,376070.868,77125.088,1.0034,0.2677
22:54:25.198,concentrate,7121003.377,2582770.658,2582803.648,529407.982,5226584.939,1893066.171,1896604.194,390075.821,115796.057,42466.159,42243.576,8568.639,3239918.159,1174976.251,1176520.643,241787.796,5230583.329,1894488.203,1898066.048,390382.447,459027.328,166569.393,166889.588,34238.322,20450.042,7571.618,7720.038,1502.759,1033931.112,373966.287,376070.868,77125.088,1.0034,0.2677
22:54:25.300,concentrate,7121003.377,2582770.658,2582803.648,529407.982,5226584.939,1893066.171,1896604.194,390075.821,115796.057,42466.159,42243.576,8568.639,3239918.159,1174976.251,1176520.643,241787.796,5230583.329,1894488.203,1898066.048,390382.447,459027.328,166569.393,166889.588,34238.322,20450.042,7571.618,7720.038,1502.759,1033931.112,373966.287,376070.868,77125.088,1.0034,0.2677
22:54:25.323,concentrate,7121003.377,2582770.658,2582803.648,529407.982,5226584.939,1893066.171,1896604.194,390075.821,115796.057,42466.159,42243.576,8568.639,3239918.159,1174976.251,1176520.643,241787.796,5230583.329,1894488.203,1898066.048,390382.447,459027.328,166569.393,166889.588,34238.322,20450.042,7571.618,7720.038,1502.759,1033931.112,373966.287,376070.868,77125.088,1.0034,0.2677
22:54:25.438,concentrate,7121003.377,2582770.658,2582803.648,529407.982,5226584.939,1893066.171,1896604.194,390075.821,115796.057,42466.159,42243.576,8568.639,3239918.159,1174976.251,1176520.643,241787.796,5230583.329,1894488.203,1898066.048,390382.447,459027.328,166569.393,166889.588,34238.322,20450.042,7571.618,7720.038,1502.759,1033931.112,373966.287,376070.868,77125.088,1.0034,0.2677
22:54:25.460,concentrate,7121003.377,2582770.658,2582803.648,529407.982,5226584.939,1893066.171,1896604.194,390075.821,115796.057,42466.159,42243.576,8568.639,3239918.159,1174976.251,1176520.643,241787.796,5230583.329,1894488.203,1898066.048,390382.447,459027.328,166569.393,166889.588,34238.322,20450.042,7571.618,7720.038,1502.759,1033931.112,373966.287,376070.868,77125.088,1.0034,0.2677
22:54:25.575,concentrate,7121003.377,2582770.658,2582803.648,529407.982,5226584.939,1893066.171,1896604.194,390075.821,115796.057,42466.159,42243.576,8568.639,3239918.159,1174976.251,1176520.643,241787.796,5230583.329,1894488.203,1898066.048,390382.447,459027.328,166569.393,166889.588,34238.322,20450.042,7571.618,7720.038,1502.759,1033931.112,373966.287,376070.868,77125.088,1.0034,0.2677
22:54:25.598,concentrate,7106582.926,2574692.34,2571522.324,528071.013,5219198.44,1890004.966,1889633.861,389750.415,113722.942,41259.135,41379.168,8560.241,3233765.924,1170927.92,1170572.793,240699.714,5223156.228,1891474.276,1891103.232,390054.655,457483.814,166005.903,165571.242,34141.053,20880.144,7534.267,7424.296,1395.808,1034099.026,374514.757,373931.535,77736.964,0.9978,0.2653
22:54:25.710,concentrate,7106582.926,2574692.34,2571522.324,528071.013,5219198.44,1890004.966,1889633.861,389750.415,113722.942,41259.135,41379.168,8560.241,3233765.924,1170927.92,1170572.793,240699.714,5223156.228,1891474.276,1891103.232,390054.655,457483.814,166005.903,165571.242,34141.053,20880.144,7534.267,7424.296,1395.808,1034099.026,374514.757,373931.535,77736.964,0.9978,0.2653
22:54:25.732,concentrate,7106582.926,2574692.34,2571522.324,528071.013,5219198.44,1890004.966,1889633.861,389750.415,113722.942,41259.135,41379.168,8560.241,3233765.924,1170927.92,1170572.793,240699.714,5223156.228,1891474.276,1891103.232,390054.655,457483.814,166005.903,165571.242,34141.053,20880.144,7534.267,7424.296,1395.808,1034099.026,374514.757,373931.535,77736.964,0.9978,0.2653
22:54:25.834,concentrate,7106582.926,2574692.34,2571522.324,528071.013,5219198.44,1890004.966,1889633.861,389750.415,113722.942,41259.135,41379.168,8560.241,3233765.924,1170927.92,1170572.793,240699.714,5223156.228,1891474.276,1891103.232,390054.655,457483.814,166005.903,165571.242,34141.053,20880.144,7534.267,7424.296,1395.808,1034099.026,374514.757,373931.535,77736.964,0.9978,0.2653
22:54:25.856,concentrate,7106582.926,2574692.34,2571522.324,528071.013,5219198.44,1890004.966,1889633.861,389750.415,113722.942,41259.135,41379.168,8560.241,3233765.924,1170927.92,1170572.793,240699.714,5223156.228,1891474.276,1891103.232,390054.655,457483.814,166005.903,165571.242,34141.053,20880.144,7534.267,7424.296,1395.808,1034099.026,374514.757,373931.535,77736.964,0.9978,0.2653
22:54:25.970,concentrate,7106582.926,2574692.34,2571522.324,528071.013,5219198.44,1890004.966,1889633.861,389750.415,113722.942,41259.135,41379.168,8560.241,3233765.924,1170927.92,1170572.793,240699.714,5223156.228,1891474.276,1891103.232,390054.655,457483.814,166005.903,165571.242,34141.053,20880.144,7534.267,7424.296,1395.808,1034099.026,374514.757,373931.535,77736.964,0.9978,0.2653
22:54:25.992,concentrate,7106582.926,2574692.34,2571522.324,528071.013,5219198.44,1890004.966,1889633.861,389750.415,113722.942,41259.135,41379.168,8560.241,3233765.924,1170927.92,1170572.793,240699.714,5223156.228,1891474.276,1891103.232,390054.655,457483.814,166005.903,165571.242,34141.053,20880.144,7534.267,7424.296,1395.808,1034099.026,374514.757,373931.535,77736.964,0.9978,0.2653
22:54:26.106,concentrate,7093328.639,2573016.477,2569672.157,527576.616,5215968.083,1891869.554,1890209.808,389893.925,114396.035,41775.118,41287.804,8536.166,3232346.529,1171943.698,1170061.169,240898.964,5219937.222,1893364.81,1891665.183,390190.707,456735.027,166052.76,165478.731,34151.646,20164.756,7469.967,7274.347,1408.616,1028794.859,374590.383,373373.369,77657.748,0.9938,0.2653
22:54:26.128,concentrate,7093328.639,2573016.477,2569672.157,527576.616,5215968.083,1891869.554,1890209.808,389893.925,114396.035,41775.118,41287.804,8536.166,3232346.529,1171943.698,1170061.169,240898.964,5219937.222,1893364.81,1891665.183,390190.707,456735.027,166052.76,165478.731,34151.646,20164.756,7469.967,7274.347,1408.616,1028794.859,374590.383,373373.369,77657.748,0.9938,0.2653
22:54:26.242,concentrate,7093328.639,2573016.477,2569672.157,527576.616,5215968.083,1891869.554,1890209.808,389893.925,114396.035,41775.118,41287.804,8536.166,3232346.529,1171943.698,1170061.169,240898.964,5219937.222,1893364.81,1891665.183,390190.707,456735.027,166052.76,165478.731,34151.646,20164.756,7469.967,7274.347,1408.616,1028794.859,374590.383,373373.369,77657.748,0.9938,0.2653
22:54:26.265,concentrate,7093328.639,2573016.477,2569672.157,527576.616,5215968.083,1891869.554,1890209.808,389893.925,114396.035,41775.118,41287.804,8536.166,3232346.529,1171943.698,1170061.169,240898.964,5219937.222,1893364.81,1891665.183,390190.707,456735.027,166052.76,165478.731,34151.646,20164.756,7469.967,7274.347,1408.616,1028794.859,374590.383,373373.369,77657.748,0.9938,0.2653
22:54:26.377,concentrate,7093328.639,2573016.477,2569672.157,527576.616,5215968.083,1891869.554,1890209.808,389893.925,114396.035,41775.118,41287.804,8536.166,3232346.529,1171943.698,1170061.169,240898.964,5219937.222,1893364.81,1891665.183,390190.707,456735.027,166052.76,165478.731,34151.646,20164.756,7469.967,7274.347,1408.616,1028794.859,374590.383,373373.369,77657.748,0.9938,0.2653
22:54:26.399,concentrate,7093328.639,2573016.477,2569672.157,527576.616,5215968.083,1891869.554,1890209.808,389893.925,114396.035,41775.118,41287.804,8536.166,3232346.529,1171943.698,1170061.169,240898.964,5219937.222,1893364.81,1891665.183,390190.707,456735.027,166052.76,165478.731,34151.646,20164.756,7469.967,7274.347,1408.616,1028794.859,374590.383,373373.369,77657.748,0.9938,0.2653
22:54:26.513,concentrate,7093328.639,2573016.477,2569672.157,527576.616,5215968.083,1891869.554,1890209.808,389893.925,114396.035,41775.118,41287.804,8536.166,3232346.529,1171943.698,1170061.169,240898.964,5219937.222,1893364.81,1891665.183,390190.707,456735.027,166052.76,165478.731,34151.646,20164.756,7469.967,7274.347,1408.616,1028794.859,374590.383,373373.369,77657.748,0.9938,0.2653
22:54:26.537,concentrate,7081997.657,2564652.306,2564688.876,526661.297,5214743.535,1889472.448,1890672.342,390221.125,112982.366,41041.514,41301.863,8573.119,3230055.974,1170278.241,1170460.953,240895.671,5218768.696,1890900.421,1892099.417,390527.471,455900.501,165119.552,165322.411,34220.296,20436.639,7415.536,7450.709,1445.506,1027978.142,372745.639,373633.044,77870.239,1.002,0.2666
22:54:26.648,concentrate,7081997.657,2564652.306,2564688.876,526661.297,5214743.535,1889472.448,1890672.342,390221.125,112982.366,41041.514,41301.863,8573.119,3230055.974,1170278.241,1170460.953,240895.671,5218768.696,1890900.421,1892099.417,390527.471,455900.501,165119.552,165322.411,34220.296,20436.639,7415.536,7450.709,1445.506,1027978.142,372745.639,373633.044,77870.239,1.002,0.2666
22:54:26.670,concentrate,7081997.657,2564652.306,2564688.876,526661.297,5214743.535,1889472.448,1890672.342,390221.125,112982.366,41041.514,41301.863,8573.119,3230055.974,1170278.241,1170460.953,240895.671,5218768.696,1890900.421,1892099.417,390527.471,455900.501,165119.552,165322.411,34220.296,20436.639,7415.536,7450.709,1445.506,1027978.142,372745.639,373633.044,77870.239,1.002,0.2666
22:54:26.784,concentrate,7081997.657,2564652.306,2564688.876,526661.297,5214743.535,1889472.448,1890672.342,390221.125,112982.366,41041.514,41301.863,8573.119,3230055.974,1170278.241,1170460.953,240895.671,5218768.696,1890900.421,1892099.417,390527.471,455900.501,165119.552,165322.411,34220.296,20436.639,7415.536,7450.709,1445.506,1027978.142,372745.639,373633.044,77870.239,1.002,0.2666
22:54:26.806,concentrate,7081997.657,2564652.306,2564688.876,526661.297,5214743.535,1889472.448,1890672.342,390221.125,112982.366,41041.514,41301.863,8573.119,3230055.974,1170278.241,1170460.953,240895.671,5218768.696,1890900.421,1892099.417,390527.471,455900.501,165119.552,165322.411,34220.296,20436.639,7415.536,7450.709,1445.506,1027978.142,372745.639,373633.044,77870.239,1.002,0.2666
22:54:26.907,concentrate,7081997.657,2564652.306,2564688.876,526661.297,5214743.535,1889472.448,1890672.342,390221.125,112982.366,41041.514,41301.863,8573.119,3230055.974,1170278.241,1170460.953,240895.671,5218768.696,1890900.421,1892099.417,390527.471,455900.501,165119.552,165322.411,34220.296,20436.639,7415.536,7450.709,1445.506,1027978.142,372745.639,373633.044,77870.239,1.002,0.2666
22:54:26.930,concentrate,7081997.657,2564652.306,2564688.876,526661.297,5214743.535,1889472.448,1890672.342,390221.125,112982.366,41041.514,41301.863,8573.119,3230055.974,1170278.241,1170460.953,240895.671,5218768.696,1890900.421,1892099.417,390527.471,455900.501,165119.552,165322.411,34220.296,20436.639,7415.536,7450.709,1445.506,1027978.142,372745.639,373633.044,77870.239,1.002,0.2666
22:54:27.043,concentrate,7059226.322,2558577.986,2554052.409,524980.226,5204107.449,1886734.864,1883420.586,389170.287,113077.37,41352.192,40755.011,8512.504,3225133.676,1169039.266,1166698.376,240353.632,5208058.775,1888186.813,1884872.512,389468.742,454773.279,164925.573,164317.29,34070.898,20518.607,7484.741,7246.252,1430.894,1025410.343,371897.66,370754.698,77465.42,0.9925,0.2644
22:54:27.066,concentrate,7059226.322,2558577.986,2554052.409,524980.226,5204107.449,1886734.864,1883420.586,389170.287,113077.37,41352.192,40755.011,8512.504,3225133.676,1169039.266,1166698.376,240353.632,5208058.775,1888186.813,1884872.512,389468.742,454773.279,164925.573,164317.29,34070.898,20518.607,7484.741,7246.252,1430.894,1025410.343,371897.66,370754.698,77465.42,0.9925,0.2644
