timestamp,trial_label,ch1_theta,ch1_alpha,ch1_beta,ch1_gamma,ch2_theta,ch2_alpha,ch2_beta,ch2_gamma,ch3_theta,ch3_alpha,ch3_beta,ch3_gamma,ch4_theta,ch4_alpha,ch4_beta,ch4_gamma,ch5_theta,ch5_alpha,ch5_beta,ch5_gamma,ch6_theta,ch6_alpha,ch6_beta,ch6_gamma,ch7_theta,ch7_alpha,ch7_beta,ch7_gamma,ch8_theta,ch8_alpha,ch8_beta,ch8_gamma,avg_beta_alpha,avg_engagement_index
22:45:33.426,Trial Label,11955295.96,4312216.635,4388970.383,892759.781,5705755.732,2038564.065,2062594.52,419696.841,1265259.619,135496.094,44723.027,3348.511,5719390.45,2043430.29,2067543.603,420685.298,7766267.051,2789733.171,2690301.464,547281.144,200615.196,61605.157,61388.883,11222.38,73820.349,35818.335,25560.354,3460.25,2941897.974,1082001.983,892054.842,167756.763,0.8588,0.2223
22:45:33.487,Trial Label,11955295.96,4312216.635,4388970.383,892759.781,5705755.732,2038564.065,2062594.52,419696.841,1265259.619,135496.094,44723.027,3348.511,5719390.45,2043430.29,2067543.603,420685.298,7766267.051,2789733.171,2690301.464,547281.144,200615.196,61605.157,61388.883,11222.38,73820.349,35818.335,25560.354,3460.25,2941897.974,1082001.983,892054.842,167756.763,0.8588,0.2223
22:45:33.563,Trial Label,11955295.96,4312216.635,4388970.383,892759.781,5705755.732,2038564.065,2062594.52,419696.841,1265259.619,135496.094,44723.027,3348.511,5719390.45,2043430.29,2067543.603,420685.298,7766267.051,2789733.171,2690301.464,547281.144,200615.196,61605.157,61388.883,11222.38,73820.349,35818.335,25560.354,3460.25,2941897.974,1082001.983,892054.842,167756.763,0.8588,0.2223
22:45:33.625,Trial Label,10556611.597,3640488.979,3723774.91,782674.444,5171170.09,1799531.76,1893170.885,407050.295,1187143.538,150118.674,65356.176,3877.233,5183595.858,1803841.393,1897686.333,408033.617,10472049.092,3562780.33,3313687.573,661889.226,42894.394,11314.401,13760.218,3012.127,134675.704,43983.491,17552.251,1321.034,4116913.745,1633764.371,1617372.185,311839.016,0.8872,0.2155
22:45:33.700,Trial Label,10556611.597,3640488.979,3723774.91,782674.444,5171170.09,1799531.76,1893170.885,407050.295,1187143.538,150118.674,65356.176,3877.233,5183595.858,1803841.393,1897686.333,408033.617,10472049.092,3562780.33,3313687.573,661889.226,42894.394,11314.401,13760.218,3012.127,134675.704,43983.491,17552.251,1321.034,4116913.745,1633764.371,1617372.185,311839.016,0.8872,0.2155
22:45:33.761,Trial Label,10556611.597,3640488.979,3723774.91,782674.444,5171170.09,1799531.76,1893170.885,407050.295,1187143.538,150118.674,65356.176,3877.233,5183595.858,1803841.393,1897686.333,408033.617,10472049.092,3562780.33,3313687.573,661889.226,42894.394,11314.401,13760.218,3012.127,134675.704,43983.491,17552.251,1321.034,4116913.745,1633764.371,1617372.185,311839.016,0.8872,0.2155
22:45:33.836,Trial Label,10556611.597,3640488.979,3723774.91,782674.444,5171170.09,1799531.76,1893170.885,407050.295,1187143.538,150118.674,65356.176,3877.233,5183595.858,1803841.393,1897686.333,408033.617,10472049.092,3562780.33,3313687.573,661889.226,42894.394,11314.401,13760.218,3012.127,134675.704,43983.491,17552.251,1321.034,4116913.745,1633764.371,1617372.185,311839.016,0.8872,0.2155
22:45:33.896,Trial Label,10556611.597,3640488.979,3723774.91,782674.444,5171170.09,1799531.76,1893170.885,407050.295,1187143.538,150118.674,65356.176,3877.233,5183595.858,1803841.393,1897686.333,408033.617,10472049.092,3562780.33,3313687.573,661889.226,42894.394,11314.401,13760.218,3012.127,134675.704,43983.491,17552.251,1321.034,4116913.745,1633764.371,1617372.185,311839.016,0.8872,0.2155
22:45:33.973,Trial Label,10556611.597,3640488.979,3723774.91,782674.444,5171170.09,1799531.76,1893170.885,407050.295,1187143.538,150118.674,65356.176,3877.233,5183595.858,1803841.393,1897686.333,408033.617,10472049.092,3562780.33,3313687.573,661889.226,42894.394,11314.401,13760.218,3012.127,134675.704,43983.491,17552.251,1321.034,4116913.745,1633764.371,1617372.185,311839.016,0.8872,0.2155
22:45:34.033,Trial Label,10556611.597,3640488.979,3723774.91,782674.444,5171170.09,1799531.76,1893170.885,407050.295,1187143.538,150118.674,65356.176,3877.233,5183595.858,1803841.393,1897686.333,408033.617,10472049.092,3562780.33,3313687.573,661889.226,42894.394,11314.401,13760.218,3012.127,134675.704,43983.491,17552.251,1321.034,4116913.745,1633764.371,1617372.185,311839.016,0.8872,0.2155
22:45:34.106,Trial Label,11912828.588,4289699.366,4313705.095,891886.81,5728588.211,2055665.018,2043107.989,420075.54,1266813.375,139011.759,62792.781,4158.344,5742328.149,2060539.09,2047999.846,421074.344,7635725.998,2729462.644,2688476.953,551355.086,175629.027,53642.511,53959.086,10987.433,33225.465,12136.088,12564.956,2851.019,2382156.039,858732.997,833300.907,165730.593,0.9302,0.2331
22:45:34.169,Trial Label,11912828.588,4289699.366,4313705.095,891886.81,5728588.211,2055665.018,2043107.989,420075.54,1266813.375,139011.759,62792.781,4158.344,5742328.149,2060539.09,2047999.846,421074.344,7635725.998,2729462.644,2688476.953,551355.086,175629.027,53642.511,53959.086,10987.433,33225.465,12136.088,12564.956,2851.019,2382156.039,858732.997,833300.907,165730.593,0.9302,0.2331
22:45:34.230,Trial Label,11912828.588,4289699.366,4313705.095,891886.81,5728588.211,2055665.018,2043107.989,420075.54,1266813.375,139011.759,62792.781,4158.344,5742328.149,2060539.09,2047999.846,421074.344,7635725.998,2729462.644,2688476.953,551355.086,175629.027,53642.511,53959.086,10987.433,33225.465,12136.088,12564.956,2851.019,2382156.039,858732.997,833300.907,165730.593,0.9302,0.2331
22:45:34.304,Trial Label,11912828.588,4289699.366,4313705.095,891886.81,5728588.211,2055665.018,2043107.989,420075.54,1266813.375,139011.759,62792.781,4158.344,5742328.149,2060539.09,2047999.846,421074.344,7635725.998,2729462.644,2688476.953,551355.086,175629.027,53642.511,53959.086,10987.433,33225.465,12136.088,12564.956,2851.019,2382156.039,858732.997,833300.907,165730.593,0.9302,0.2331
22:45:34.371,Trial Label,11912828.588,4289699.366,4313705.095,891886.81,5728588.211,2055665.018,2043107.989,420075.54,1266813.375,139011.759,62792.781,4158.344,5742328.149,2060539.09,2047999.846,421074.344,7635725.998,2729462.644,2688476.953,551355.086,175629.027,53642.511,53959.086,10987.433,33225.465,12136.088,12564.956,2851.019,2382156.039,858732.997,833300.907,165730.593,0.9302,0.2331
22:45:34.430,Trial Label,11912828.588,4289699.366,4313705.095,891886.81,5728588.211,2055665.018,2043107.989,420075.54,1266813.375,139011.759,62792.781,4158.344,5742328.149,2060539.09,2047999.846,421074.344,7635725.998,2729462.644,2688476.953,551355.086,175629.027,53642.511,53959.086,10987.433,33225.465,12136.088,12564.956,2851.019,2382156.039,858732.997,833300.907,165730.593,0.9302,0.2331
22:45:34.506,Trial Label,11912828.588,4289699.366,4313705.095,891886.81,5728588.211,2055665.018,2043107.989,420075.54,1266813.375,139011.759,62792.781,4158.344,5742328.149,2060539.09,2047999.846,421074.344,7635725.998,2729462.644,2688476.953,551355.086,175629.027,53642.511,53959.086,10987.433,33225.465,12136.088,12564.956,2851.019,2382156.039,858732.997,833300.907,165730.593,0.9302,0.2331
22:45:34.566,Trial Label,12096389.555,4377056.657,4363515.246,899608.946,5765996.173,2062995.374,2065401.308,425079.194,1212522.152,130787.835,56287.174,3338.875,5779724.984,2067912.806,2070348.964,426078.307,7775757.86,2720135.061,2728437.648,560028.066,169900.989,57245.893,55555.187,11374.156,41402.855,14019.079,13442.999,2699.635,2237325.373,803513.747,789660.146,162278.831,0.9181,0.2301
22:45:34.641,Trial Label,12096389.555,4377056.657,4363515.246,899608.946,5765996.173,2062995.374,2065401.308,425079.194,1212522.152,130787.835,56287.174,3338.875,5779724.984,2067912.806,2070348.964,426078.307,7775757.86,2720135.061,2728437.648,560028.066,169900.989,57245.893,55555.187,11374.156,41402.855,14019.079,13442.999,2699.635,2237325.373,803513.747,789660.146,162278.831,0.9181,0.2301
22:45:34.702,Trial Label,12096389.555,4377056.657,4363515.246,899608.946,5765996.173,2062995.374,2065401.308,425079.194,1212522.152,130787.835,56287.174,3338.875,5779724.984,2067912.806,2070348.964,426078.307,7775757.86,2720135.061,2728437.648,560028.066,169900.989,57245.893,55555.187,11374.156,41402.855,14019.079,13442.999,2699.635,2237325.373,803513.747,789660.146,162278.831,0.9181,0.2301
22:45:34.779,Trial Label,12096389.555,4377056.657,4363515.246,899608.946,5765996.173,2062995.374,2065401.308,425079.194,1212522.152,130787.835,56287.174,3338.875,5779724.984,2067912.806,2070348.964,426078.307,7775757.86,2720135.061,2728437.648,560028.066,169900.989,57245.893,55555.187,11374.156,41402.855,14019.079,13442.999,2699.635,2237325.373,803513.747,789660.146,162278.831,0.9181,0.2301
22:45:34.839,Trial Label,12096389.555,4377056.657,4363515.246,899608.946,5765996.173,2062995.374,2065401.308,425079.194,1212522.152,130787.835,56287.174,3338.875,5779724.984,2067912.806,2070348.964,426078.307,7775757.86,2720135.061,2728437.648,560028.066,169900.989,57245.893,55555.187,11374.156,41402.855,14019.079,13442.999,2699.635,2237325.373,803513.747,789660.146,162278.831,0.9181,0.2301
22:45:34.914,Trial Label,12096389.555,4377056.657,4363515.246,899608.946,5765996.173,2062995.374,2065401.308,425079.194,1212522.152,130787.835,56287.174,3338.875,5779724.984,2067912.806,2070348.964,426078.307,7775757.86,2720135.061,2728437.648,560028.066,169900.989,57245.893,55555.187,11374.156,41402.855,14019.079,13442.999,2699.635,2237325.373,803513.747,789660.146,162278.831,0.9181,0.2301
22:45:34.978,Trial Label,12096389.555,4377056.657,4363515.246,899608.946,5765996.173,2062995.374,2065401.308,425079.194,1212522.152,130787.835,56287.174,3338.875,5779724.984,2067912.806,2070348.964,426078.307,7775757.86,2720135.061,2728437.648,560028.066,169900.989,57245.893,55555.187,11374.156,41402.855,14019.079,13442.999,2699.635,2237325.373,803513.747,789660.146,162278.831,0.9181,0.2301
22:45:35.036,Trial Label,12218167.568,4420449.535,4414128.644,909660.849,5884643.206,2134073.256,2136259.192,438794.849,1155953.443,184412.897,91928.589,9234.411,5898669.375,2139144.206,2141349.122,439852.291,7455827.65,2832786.242,2887057.097,593242.41,188867.16,60978.527,59135.521,12017.228,40963.328,13503.267,12928.129,2676.868,1893802.953,679781.917,683657.503,142957.113,0.9314,0.2359
22:45:35.113,Trial Label,12218167.568,4420449.535,4414128.644,909660.849,5884643.206,2134073.256,2136259.192,438794.849,1155953.443,184412.897,91928.589,9234.411,5898669.375,2139144.206,2141349.122,439852.291,7455827.65,2832786.242,2887057.097,593242.41,188867.16,60978.527,59135.521,12017.228,40963.328,13503.267,12928.129,2676.868,1893802.953,679781.917,683657.503,142957.113,0.9314,0.2359
22:45:35.173,Trial Label,12218167.568,4420449.535,4414128.644,909660.849,5884643.206,2134073.256,2136259.192,438794.849,1155953.443,184412.897,91928.589,9234.411,5898669.375,2139144.206,2141349.122,439852.291,7455827.65,2832786.242,2887057.097,593242.41,188867.16,60978.527,59135.521,12017.228,40963.328,13503.267,12928.129,2676.868,1893802.953,679781.917,683657.503,142957.113,0.9314,0.2359
22:45:35.249,Trial Label,12218167.568,4420449.535,4414128.644,909660.849,5884643.206,2134073.256,2136259.192,438794.849,1155953.443,184412.897,91928.589,9234.411,5898669.375,2139144.206,2141349.122,439852.291,7455827.65,2832786.242,2887057.097,593242.41,188867.16,60978.527,59135.521,12017.228,40963.328,13503.267,12928.129,2676.868,1893802.953,679781.917,683657.503,142957.113,0.9314,0.2359
22:45:35.309,Trial Label,12218167.568,4420449.535,4414128.644,909660.849,5884643.206,2134073.256,2136259.192,438794.849,1155953.443,184412.897,91928.589,9234.411,5898669.375,2139144.206,2141349.122,439852.291,7455827.65,2832786.242,2887057.097,593242.41,188867.16,60978.527,59135.521,12017.228,40963.328,13503.267,12928.129,2676.868,1893802.953,679781.917,683657.503,142957.113,0.9314,0.2359
22:45:35.384,Trial Label,12218167.568,4420449.535,4414128.644,909660.849,5884643.206,2134073.256,2136259.192,438794.849,1155953.443,184412.897,91928.589,9234.411,5898669.375,2139144.206,2141349.122,439852.291,7455827.65,2832786.242,2887057.097,593242.41,188867.16,60978.527,59135.521,12017.228,40963.328,13503.267,12928.129,2676.868,1893802.953,679781.917,683657.503,142957.113,0.9314,0.2359
22:45:35.446,Trial Label,12218167.568,4420449.535,4414128.644,909660.849,5884643.206,2134073.256,2136259.192,438794.849,1155953.443,184412.897,91928.589,9234.411,5898669.375,2139144.206,2141349.122,439852.291,7455827.65,2832786.242,2887057.097,593242.41,188867.16,60978.527,59135.521,12017.228,40963.328,13503.267,12928.129,2676.868,1893802.953,679781.917,683657.503,142957.113,0.9314,0.2359
22:45:35.520,Trial Label,11972318.858,4399227.598,4395454.064,904621.913,5489867.747,2051409.094,2073273.798,424950.164,606710.089,127227.69,69969.329,4526.798,5502945.513,2056312.114,2078206.058,425956.28,7931523.972,2875597.054,2956013.13,605016.892,132847.266,57880.329,56734.206,11140.793,43478.99,16267.905,14276.83,2917.357,2673775.914,786308.834,748362.287,160545.792,0.926,0.2425
22:45:35.580,Trial Label,11972318.858,4399227.598,4395454.064,904621.913,5489867.747,2051409.094,2073273.798,424950.164,606710.089,127227.69,69969.329,4526.798,5502945.513,2056312.114,2078206.058,425956.28,7931523.972,2875597.054,2956013.13,605016.892,132847.266,57880.329,56734.206,11140.793,43478.99,16267.905,14276.83,2917.357,2673775.914,786308.834,748362.287,160545.792,0.926,0.2425
22:45:35.656,Trial Label,11972318.858,4399227.598,4395454.064,904621.913,5489867.747,2051409.094,2073273.798,424950.164,606710.089,127227.69,69969.329,4526.798,5502945.513,2056312.114,2078206.058,425956.28,7931523.972,2875597.054,2956013.13,605016.892,132847.266,57880.329,56734.206,11140.793,43478.99,16267.905,14276.83,2917.357,2673775.914,786308.834,748362.287,160545.792,0.926,0.2425
22:45:35.716,Trial Label,11972318.858,4399227.598,4395454.064,904621.913,5489867.747,2051409.094,2073273.798,424950.164,606710.089,127227.69,69969.329,4526.798,5502945.513,2056312.114,2078206.058,425956.28,7931523.972,2875597.054,2956013.13,605016.892,132847.266,57880.329,56734.206,11140.793,43478.99,16267.905,14276.83,2917.357,2673775.914,786308.834,748362.287,160545.792,0.926,0.2425
22:45:35.793,Trial Label,11972318.858,4399227.598,4395454.064,904621.913,5489867.747,2051409.094,2073273.798,424950.164,606710.089,127227.69,69969.329,4526.798,5502945.513,2056312.114,2078206.058,425956.28,7931523.972,2875597.054,2956013.13,605016.892,132847.266,57880.329,56734.206,11140.793,43478.99,16267.905,14276.83,2917.357,2673775.914,786308.834,748362.287,160545.792,0.926,0.2425
22:45:35.853,Trial Label,11972318.858,4399227.598,4395454.064,904621.913,5489867.747,2051409.094,2073273.798,424950.164,606710.089,127227.69,69969.329,4526.798,5502945.513,2056312.114,2078206.058,425956.28,7931523.972,2875597.054,2956013.13,605016.892,132847.266,57880.329,56734.206,11140.793,43478.99,16267.905,14276.83,2917.357,2673775.914,786308.834,748362.287,160545.792,0.926,0.2425
22:45:35.928,Trial Label,11972318.858,4399227.598,4395454.064,904621.913,5489867.747,2051409.094,2073273.798,424950.164,606710.089,127227.69,69969.329,4526.798,5502945.513,2056312.114,2078206.058,425956.28,7931523.972,2875597.054,2956013.13,605016.892,132847.266,57880.329,56734.206,11140.793,43478.99,16267.905,14276.83,2917.357,2673775.914,786308.834,748362.287,160545.792,0.926,0.2425
22:45:35.989,Trial Label,12017086.366,4358624.141,4359889.254,897372.74,5714695.625,2070029.155,2085641.373,428444.81,274341.791,68839.222,31355.315,4100.317,5728316.999,2074957.67,2090613.984,429455.1,8176294.687,2937893.986,2929827.827,600639.297,127152.052,46460.733,45515.724,9183.106,31416.748,10886.864,9574.243,1872.445,2390644.266,869904.676,856286.639,176605.989,0.9139,0.2385
22:45:36.064,Trial Label,12017086.366,4358624.141,4359889.254,897372.74,5714695.625,2070029.155,2085641.373,428444.81,274341.791,68839.222,31355.315,4100.317,5728316.999,2074957.67,2090613.984,429455.1,8176294.687,2937893.986,2929827.827,600639.297,127152.052,46460.733,45515.724,9183.106,31416.748,10886.864,9574.243,1872.445,2390644.266,869904.676,856286.639,176605.989,0.9139,0.2385
22:45:36.125,Trial Label,12017086.366,4358624.141,4359889.254,897372.74,5714695.625,2070029.155,2085641.373,428444.81,274341.791,68839.222,31355.315,4100.317,5728316.999,2074957.67,2090613.984,429455.1,8176294.687,2937893.986,2929827.827,600639.297,127152.052,46460.733,45515.724,9183.106,31416.748,10886.864,9574.243,1872.445,2390644.266,869904.676,856286.639,176605.989,0.9139,0.2385
22:45:36.200,Trial Label,12017086.366,4358624.141,4359889.254,897372.74,5714695.625,2070029.155,2085641.373,428444.81,274341.791,68839.222,31355.315,4100.317,5728316.999,2074957.67,2090613.984,429455.1,8176294.687,2937893.986,2929827.827,600639.297,127152.052,46460.733,45515.724,9183.106,31416.748,10886.864,9574.243,1872.445,2390644.266,869904.676,856286.639,176605.989,0.9139,0.2385
22:45:36.261,Trial Label,12017086.366,4358624.141,4359889.254,897372.74,5714695.625,2070029.155,2085641.373,428444.81,274341.791,68839.222,31355.315,4100.317,5728316.999,2074957.67,2090613.984,429455.1,8176294.687,2937893.986,2929827.827,600639.297,127152.052,46460.733,45515.724,9183.106,31416.748,10886.864,9574.243,1872.445,2390644.266,869904.676,856286.639,176605.989,0.9139,0.2385
22:45:36.336,Trial Label,12017086.366,4358624.141,4359889.254,897372.74,5714695.625,2070029.155,2085641.373,428444.81,274341.791,68839.222,31355.315,4100.317,5728316.999,2074957.67,2090613.984,429455.1,8176294.687,2937893.986,2929827.827,600639.297,127152.052,46460.733,45515.724,9183.106,31416.748,10886.864,9574.243,1872.445,2390644.266,869904.676,856286.639,176605.989,0.9139,0.2385
22:45:36.394,Trial Label,12017086.366,4358624.141,4359889.254,897372.74,5714695.625,2070029.155,2085641.373,428444.81,274341.791,68839.222,31355.315,4100.317,5728316.999,2074957.67,2090613.984,429455.1,8176294.687,2937893.986,2929827.827,600639.297,127152.052,46460.733,45515.724,9183.106,31416.748,10886.864,9574.243,1872.445,2390644.266,869904.676,856286.639,176605.989,0.9139,0.2385
22:45:36.473,Trial Label,12017086.366,4358624.141,4359889.254,897372.74,5714695.625,2070029.155,2085641.373,428444.81,274341.791,68839.222,31355.315,4100.317,5728316.999,2074957.67,2090613.984,429455.1,8176294.687,2937893.986,2929827.827,600639.297,127152.052,46460.733,45515.724,9183.106,31416.748,10886.864,9574.243,1872.445,2390644.266,869904.676,856286.639,176605.989,0.9139,0.2385
22:45:36.517,Trial Label,11947015.665,4323350.224,4330847.829,892118.252,5645070.778,2042420.551,2047778.231,422354.963,141024.924,49904.876,29503.468,3687.161,5658549.765,2047314.838,2052677.926,423365.632,7689124.726,2782095.279,2782874.445,572830.166,153793.099,56080.787,55923.441,11512.794,39233.799,13718.503,13553.09,2686.379,2177252.85,788392.952,789789.614,162322.925,0.9482,0.251
22:45:36.609,Trial Label,11947015.665,4323350.224,4330847.829,892118.252,5645070.778,2042420.551,2047778.231,422354.963,141024.924,49904.876,29503.468,3687.161,5658549.765,2047314.838,2052677.926,423365.632,7689124.726,2782095.279,2782874.445,572830.166,153793.099,56080.787,55923.441,11512.794,39233.799,13718.503,13553.09,2686.379,2177252.85,788392.952,789789.614,162322.925,0.9482,0.251
22:45:36.654,Trial Label,11947015.665,4323350.224,4330847.829,892118.252,5645070.778,2042420.551,2047778.231,422354.963,141024.924,49904.876,29503.468,3687.161,5658549.765,2047314.838,2052677.926,423365.632,7689124.726,2782095.279,2782874.445,572830.166,153793.099,56080.787,55923.441,11512.794,39233.799,13718.503,13553.09,2686.379,2177252.85,788392.952,789789.614,162322.925,0.9482,0.251
22:45:36.743,Trial Label,11947015.665,4323350.224,4330847.829,892118.252,5645070.778,2042420.551,2047778.231,422354.963,141024.924,49904.876,29503.468,3687.161,5658549.765,2047314.838,2052677.926,423365.632,7689124.726,2782095.279,2782874.445,572830.166,153793.099,56080.787,55923.441,11512.794,39233.799,13718.503,13553.09,2686.379,2177252.85,788392.952,789789.614,162322.925,0.9482,0.251
22:45:36.789,Trial Label,11947015.665,4323350.224,4330847.829,892118.252,5645070.778,2042420.551,2047778.231,422354.963,141024.924,49904.876,29503.468,3687.161,5658549.765,2047314.838,2052677.926,423365.632,7689124.726,2782095.279,2782874.445,572830.166,153793.099,56080.787,55923.441,11512.794,39233.799,13718.503,13553.09,2686.379,2177252.85,788392.952,789789.614,162322.925,0.9482,0.251
22:45:36.866,Trial Label,11947015.665,4323350.224,4330847.829,892118.252,5645070.778,2042420.551,2047778.231,422354.963,141024.924,49904.876,29503.468,3687.161,5658549.765,2047314.838,2052677.926,423365.632,7689124.726,2782095.279,2782874.445,572830.166,153793.099,56080.787,55923.441,11512.794,39233.799,13718.503,13553.09,2686.379,2177252.85,788392.952,789789.614,162322.925,0.9482,0.251
22:45:36.911,Trial Label,11947015.665,4323350.224,4330847.829,892118.252,5645070.778,2042420.551,2047778.231,422354.963,141024.924,49904.876,29503.468,3687.161,5658549.765,2047314.838,2052677.926,423365.632,7689124.726,2782095.279,2782874.445,572830.166,153793.099,56080.787,55923.441,11512.794,39233.799,13718.503,13553.09,2686.379,2177252.85,788392.952,789789.614,162322.925,0.9482,0.251
22:45:36.988,Trial Label,11954798.308,4344005.676,4348897.491,894967.433,5600398.891,2016199.352,2037423.873,419228.069,130087.195,53467.353,25693.888,3069.666,5613763.74,2020979.753,2042270.489,420231.068,7879958.257,2867651.346,2844544.39,583784.272,135084.966,55156.143,51703.558,10485.843,51396.119,17288.535,16033.059,3210.692,2296909.804,830327.217,822521.471,169766.294,0.9188,0.2468
22:45:37.033,Trial Label,11954798.308,4344005.676,4348897.491,894967.433,5600398.891,2016199.352,2037423.873,419228.069,130087.195,53467.353,25693.888,3069.666,5613763.74,2020979.753,2042270.489,420231.068,7879958.257,2867651.346,2844544.39,583784.272,135084.966,55156.143,51703.558,10485.843,51396.119,17288.535,16033.059,3210.692,2296909.804,830327.217,822521.471,169766.294,0.9188,0.2468
22:45:37.109,Trial Label,11954798.308,4344005.676,4348897.491,894967.433,5600398.891,2016199.352,2037423.873,419228.069,130087.195,53467.353,25693.888,3069.666,5613763.74,2020979.753,2042270.489,420231.068,7879958.257,2867651.346,2844544.39,583784.272,135084.966,55156.143,51703.558,10485.843,51396.119,17288.535,16033.059,3210.692,2296909.804,830327.217,822521.471,169766.294,0.9188,0.2468
